DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
9/19/09 20:30	Scotch Plains	NJ	Light	45 seconds	Spotlight over new jersey.  ((NUFORC Note:  Missile launch.  PD))	12/12/09	40.6484985352,-74.3954162598	
9/19/09 20:15	Sea Girt	NJ	Fireball	1 minute	moving fast, bright light, long tail, burned out. ((NUFORC Note:  Missile launch.  PD))	12/12/09	40.1333808899,-74.0353775024	
9/19/09 20:00	Chatham	NJ	Light	30 seconds	very bright  V shape light pointing downwards.  ((NUFORC Note:  Missile launch.  PD))	12/12/09	40.7379302979,-74.3844528198	
9/19/09 20:00	Long Branch	NJ	Light	1 minute	Bright light in sky pointing down. ((NUFORC Note:  Missile launch.  PD))	12/12/09	40.3037605286,-73.9933700562	
9/19/09 20:00	Long Beach	NJ	Light	30 seconds	This object had no where to go but up ,It used this this mist cloud to cloak itself((NUFORC Note:  Missile launch.  PD))	12/12/09	39.6863708496,-74.1464767456	
9/19/09 20:00	Neptune City	NJ	Light	15 seconds	very bright large cone shaped light in sky for 15 seconds .... then disapered.  ((NUFORC Note:  Missile launch.  PD))	12/12/09	40.1977806091,-74.0304031372	
9/19/09 20:00	Hope	NJ	Cone	50 seconds	UACNJ observatory in Hope, NJ looking due south; searchlight shining straight.  ((NUFORC Note:  Missile launch.  PD))	12/12/09	40.9112091064,-74.9673919678	
9/19/09 19:53	Boonton	NJ	Oval	30 seconds	Sighting of an elevating object that emitted a strong traingular light downward.	12/12/09	40.9019203186,-74.4074172974	
9/19/09 19:50	Manalapan	NJ	Circle	15 sec	circular stationary white light shining straight down thru an apparent haze.  ((NUFORC Note:  Missile launch.  PD))	12/12/09	40.2557106018,-74.3941574097	
9/19/09 19:50	Burlington	NJ	Cone	30 seconds	7:50 PM, cone-shaped object, three spot-light type lights.  ((NUFORC Note:  Missile launch.  PD))	12/12/09	39.8775405884,-74.6680374146	
9/19/09 19:50	Howell	NJ	Circle	2 minutes	A bright light with a cone shaped lighted mist.  ((NUFORC Note:  Missile launch.  PD))	12/12/09	40.1546592712,-74.2307281494	
9/19/09 19:50	Pittstown	NJ	Light	15 seconds	two beams of light high in the sky.  ((NUFORC Note:  Missile launch.  PD))	12/12/09	40.5873603821,-74.9531173706	
9/19/09 19:45	Howell	NJ	Oval	30 seconds	There was a circle of light with a bright light coming out of it.  ((NUFORC Note:  Missile launch.  PD))	12/12/09	40.1546592712,-74.2307281494	
9/19/09 19:45	Somerset	NJ	Light	15-30 seconds	Extremely bright cones shaped light shining down from the sky.  ((NUFORC Note:  Missile launch.  PD))	12/12/09	40.5636482239,-74.6163482666	
9/18/09 20:30	Freehold	NJ	Light	20 seconds	Strange light over Freehold, NJ	12/12/09	40.2585296631,-74.276512146	
9/18/09 20:00	Hackettstown	NJ	Light	30 sec	A pinpoint star-like light appeared and illuminated a foggy area beneath it, much like a flash-light, then diminished,.	12/12/09	40.8534698486,-74.8287811279	
9/17/09 20:50	Greenbrook	NJ	Light	20 minutes	we watched as several orbs warped, appeared changed sizes, and did all sorts of maneuvers meanwhile terrestrial craft persued	12/12/09	40.61378479,-74.4638824463	
9/13/09 21:00	Raritan Township	NJ	Sphere	30 Seconds	Very Large Orange Fire Ball Traveling South Over Hunterdon County, NJ	12/12/09	40.5035018921,-74.8729782104	
9/12/09 20:30	Pleasantville	NJ	Other	9 min	8 ball shaped lights that changed colors and then faded in to the sky flying up.	12/12/09	39.3928413391,-74.5234680176	
9/5/09 20:30	Lodi	NJ	Fireball	3 minutes	Red glowing object over south eastern sky in Lodi Nj on 9/5/2009	12/12/09	40.8772506714,-74.0854492188	
8/30/09 15:00	Bound Brook	NJ	Rectangle	5 minutes	Large rectangular, gray, static craft spotted in Bound Brook, NJ while driving on 287 South around 3:00pm on 8/30/09.	12/12/09	40.5641784668,-74.5297164917	
8/28/09 22:00	Trenton	NJ	Rectangle	20 minuts	RECTANGLE SHAPED OBJECT WITH COLORED LIGHTS IN TRENTON N.J. 08/28/09 AT 22:00PM	2/14/10	40.2178688049,-74.7593994141	
8/27/09 22:33	Hillsborough	NJ	Flash	33 seconds	Around 10:30 last night I saw flashes outside my window. VERY BRIGHT. I thought it was lightning aqt first because it was about 3 brigh	12/12/09	40.4825515747,-74.6531066895	
8/21/09 22:15	Mahwah	NJ	Fireball	3-5 seconds	Green fireball heading towards the earth	8/27/09	41.0892295837,-74.1425247192	
8/12/09 12:30	North Bergen	NJ	Unknown	1 hour	Pulsating light moving very slowly around the sky.	8/27/09	40.7930107117,-74.0203933716	
8/12/09 01:00	East Brunswick	NJ	Light	hour	meteor shower turns into a u.f.o sighting	8/27/09	40.417591095,-74.4200668335	
7/26/09 11:56	Wildwood Crest	NJ	Triangle	5-8 seconds	I dont believe what i just saw	8/5/09	38.9766693115,-74.8313217163	
7/25/09 11:56	Wildwood Crest	NJ	Triangle	5-8 seconds	Observed triangular object in sky change direction from north and south.  I then alerted my brother.  We watched object change directio	8/5/09	38.9766693115,-74.8313217163	
7/20/09 22:00	Ocean City	NJ	Light	2 hours	Blinking and bright orange lights out at sea, east of Ocean City.	8/27/09	39.2793998718,-74.5755462646	
7/19/09 23:00	Avalon	NJ	Light	10 seconds	Four brightcircular white  lights over South Jersey	8/5/09	39.0949401855,-74.7237701416	
7/19/09 22:30	Ocean city	NJ	Light	3-4 min	star lights moving in mass omitting orange balls.	8/5/09	39.2793998718,-74.5755462646	
7/6/09 17:30	Williamstown	NJ	Circle	1 hour	((HOAX??))  We didn't believe in UFOs untill now.	8/5/09	39.6874084473,-75.0029296875	
6/29/09 15:00	Somerville	NJ	Unknown	8-10 min	NJ UFO?	8/5/09	40.5707015991,-74.619392395	
6/28/09 01:50	Mount Holly	NJ	Oval	10 sec	Three red lights that appeared to be the after burners of 3 craft flew silently overhead and dissappeared behind the tree line.	8/5/09	39.9928016663,-74.7892532349	
6/21/09 01:38	Deptford	NJ	Sphere	4 mins.	A single bright green object came streight down, shivered in place, turned white, than shot streight up, turning green as it disapeared	8/5/09	39.8283691406,-75.1243972778	
6/13/09 00:40	Iselin	NJ	Light	10 mins	Bright illumination that moved over New Jersey Sky viewed from Iselin town	8/5/09	40.5735702515,-74.3226470947	
6/8/09 12:00	Wayne	NJ	Other	1 hour	extremly fast unknown plane possibily DoD spraying chemtrails Wayne, NJ.  ((NUFORC Note:  We suspect they were "contrails."  PD))	11/21/10	40.9308509827,-74.2279510498	
6/7/09 11:00	Lacey Township	NJ	Sphere	7 minutes	Red Orb, Less Than 50FT in the Air, Watching Traffic in NJ	12/12/09	39.859539032,-74.2067184448	
6/2/09 01:30	Chatham	NJ	Circle	10 MINUTES	AWOKE , AND LOOKED OUT TOWARD THE WESTERN SKY AND SAW WHAT APPEARED TO BE A LARGE REDDISH-GOLDEN  ORB HOVERING OVER THE TREES.  INITIAL	6/9/09	40.7379302979,-74.3844528198	
5/30/09 20:45	Columbus	NJ	Other	approx 3 min	First time for everything !	8/5/09	40.079460144,-74.7187728882	
5/25/09 14:00	Madison	NJ	Disk	Half/Hour	Madison,NJ Disk in the sky for half hour	6/9/09	40.7571182251,-74.4160079956	
5/24/09 23:00	Sussex	NJ	Light	7 min	5 UFOs and 2 sats? crossing same area of sky	6/9/09	41.1394691467,-74.6902084351	
5/21/09 21:00	Bradley Beach	NJ	Circle	1 to 1--1/2 minutes	orange circles moving along side each other	6/9/09	40.2045707703,-74.0174179077	
5/19/09 09:20	Berlin	NJ	Circle	20 seconds	We saw three lights move quickly and then turn into one light.	6/9/09	39.7959213257,-74.9323272705	
5/10/09 00:15	Hoboken	NJ	Circle	10-15 seconds	Round amber illuminated object flew overhead towards NYC at 12:15am on Mothers Day!	5/12/09	40.737159729,-74.0309677124	
4/13/09 22:00	Franklin	NJ	Light	3 days+	bright then dim flashing red white green lights - not moving and low in the sky.  ((NUFORC Note:  Sighting of star??  PD))	5/12/09	41.1167106628,-74.5915374756	
4/10/09 23:00	Dunellen	NJ	Circle	kept coming back every fe	pink light, came closer, looking like a white object, than reoccurred three more times in same area over the next half hour	4/14/09	40.5908088684,-74.4647064209	
4/5/09 20:00	Monmouth Beach	NJ	Light	1 hour	Many strange red lights over Monmouth Beach	5/12/09	40.3313789368,-73.9793930054	
3/31/09 10:15	Perth Amboy	NJ	Egg	10 seconds	Huge bright  white light egg shaped, looked as if it were falling toward staten island	4/14/09	40.5064201355,-74.2657394409	
3/27/09 05:30	Maple Shade	NJ	Unknown	2 minutes	At 5:30 am on March 27th 2009 I was standing in my yard when all of a sudden a bright light appeared overhead and slightly to the south	4/14/09	39.9554405212,-75.0012664795	
3/12/09 20:45	Princeton	NJ	Triangle	30 minutes	lights seen in central NJ night on 3/12/09.	3/19/09	40.3498497009,-74.6591186523	
3/3/09 03:00	Cream Ridge	NJ	Light	5 Seconds	Unusual amber orb in the nightime sky	3/19/09	40.1354484558,-74.521232605	
2/23/09 19:15	Morganville	NJ	Changing	1 hour 20 minutes	a very bight shaped object slowly moving over the western sky.  ((NUFORC Note:  Venus?  PD))	3/19/09	40.3723983765,-74.2459564209	
2/20/09 19:00	Little Falls	NJ	Cylinder	4 days and counting	The object is above our house every night since last Friday.  It will probably be there tomarrow night too.  It is red white and blue t	3/19/09	40.8829612732,-74.2340393066	
2/20/09	Newark	NJ	Other	10 min	NEWARK NJ Star like objects moving WEST  ((NUFORC Note:  Venus??  PD))	3/19/09	40.7319717407,-74.1741790771	
2/19/09 19:00	Wharton	NJ	Oval	2 hours and counting	bright red light dancing around northern new jersy.  ((NUFORC Note:  Possible sighting of Venus??  PD))	3/19/09	40.8991088867,-74.5841827393	
2/19/09 17:30	Berkley Twsp.	NJ	Triangle	1 minute	bright lights in sky	3/19/09	40.0827713013,-74.6499176025	
2/17/09 20:55	Madison	NJ	Light	10 Minutes	For the 3rd time, blinking red lights seen in Morris County.	3/19/09	40.7571182251,-74.4160079956	
2/17/09 20:50	Morristown	NJ	Circle		8 red "lights" of similar size to those on an airplane that moved in a formation and then seemed to stand still in the air.	3/19/09	40.7930107117,-74.4771270752	
2/17/09 20:50	Morris Plains	NJ	Light	10 minutes	Red lights previously spotted in Morris Plains, NJ return to the sky in greater numbers	3/19/09	40.8262405396,-74.4799499512	
2/17/09 20:47	Boonton Town	NJ	Light	15 Min	Wierd RED lights over Booton New Jersy	3/19/09	40.0827713013,-74.6499176025	
2/17/09 20:45	East Hanover	NJ	Sphere	20 Minutes	Formation of round bright red lights moving slowly for 20 minutes, then blinking and disappearing.	3/19/09	40.825969696,-74.3606185913	
2/17/09 20:45	Parsippany	NJ	Circle	20 minutes	9 red circular flying lights in different formations flying slowly and hovering then disappeared	3/19/09	40.8520812988,-74.3928375244	
2/15/09 19:30	Howell	NJ	Unknown	1 minute	2 very bright lights in the sky...definitely not aircraft.	3/19/09	40.1546592712,-74.2307281494	
2/12/09 22:00	NJ Parkway (MM 121)	NJ	Light	1.5 seconds	My wife and I saw a strange light Shoot across the sky as we drove down the Parkway going south.	3/19/09	40.0827713013,-74.6499176025	
2/8/09 20:30	Port Reading	NJ	Disk	20 mins	Slow Moving white disk shaped light over Woodbridge	3/19/09	40.5705299377,-74.2444992065	
2/7/09 20:08	Parsippany	NJ	Light	5-7 minutes	Thre red lights observed over Morris Plains and Parsippany New Jersey in Morris County, USA	3/19/09	40.8520812988,-74.3928375244	
2/7/09 19:30	Belmar and Wall Twp.	NJ	Formation	40-45 minutes	Four silent soft white orbs in clover formation over the Belmar Inlet and Camp Evans for about 40 minutes.	3/19/09	40.0827713013,-74.6499176025	
2/6/09 19:30	North Bergen	NJ	Light	about 5 seconds	white and green lite hovering 20 or 30 feet over head. then ziipped away and disapeared after 3 or 5 seconds	6/9/09	40.7930107117,-74.0203933716	
2/2/09 18:30	Evesham	NJ	Cone	four hours	Object looks like a cone or jellyfish with colors continually changing via binoculars. Nightly occurance. No sound.	3/19/09	39.886341095,-74.9084320068	
2/2/09 01:00	Mantua	NJ	Unknown	one hour as of now...	Strange red/white/red blinking light in Southern New Jersey.  ((NUFORC Note:  Possibly a sighting of Sirius in the southern sky?  PD))	3/19/09	39.7914085388,-75.1717681885	
1/30/09 19:20	Atlantic City	NJ	Triangle	7 seconds	Space Shuttle Shape traving very fast, faster then its sound.	3/19/09	39.3628082275,-74.4265213013	
1/29/09 20:01	Bloomfield	NJ	Formation	6 minutes	5-6 pulsating red dots over Bloomfield, NJ 1/29/09 8:01 PM- 8:07 PM	3/19/09	40.7919006348,-74.1957321167	
1/29/09 20:00	New Brunswick	NJ	Light	minutes	Five red lights  in a line over rt 287south	3/19/09	40.49477005,-74.4438095093	
1/26/09 20:50	Cedar Knolls	NJ	Circle	2 minutes	Object that looked like a large moon...it moved and then dropped off sight.	3/19/09	40.8079185486,-74.4633483887	
1/26/09 20:30	Lake Hopatcong	NJ	Light	10-15 minutes	Three red lights seen from Lake Hopatcong, NJ on january 26	3/19/09	40.9466743469,-74.6322250366	
1/26/09 20:20	Randolph	NJ	Triangle	5-7 minutes	3 bright orange lights over Randolph, NJ, evening of 01/26/09 in Tringular formation	3/19/09	40.8486099243,-74.5617218018	
1/26/09 19:50	West Paterson	NJ	Circle	few seconds	Someone dropped the moon in West Paterson	3/19/09	40.8909378052,-74.2043457031	
1/24/09 22:30	Morristown	NJ	Triangle	About 20 seconds	A triangular object with a light on each corner flies across the highway in a straight line while spinning around.	3/19/09	40.7930107117,-74.4771270752	
1/23/09 11:38	Hightstown	NJ	Triangle	60 seconds	Sighting in Hightstown UFO!	3/19/09	40.2700996399,-74.5227737427	
1/21/09 23:00	Hammonton	NJ	Circle	5 Minutes	3 Circular UFO's seen	1/31/11	39.6356391907,-74.8039703369	
1/21/09 19:15	Oakland or Wanaque	NJ	Triangle		White lights over Route 287, Northern New Jersey	3/19/09	
1/21/09 18:00	Monroeville	NJ	Other	30 sec action	Moving star	3/19/09	39.6308517456,-75.1696166992	
1/17/09 20:30	Denville/Parsippany	NJ	Disk	10-12 minutes	8-12 Bright Red Objects in  a V formation observed at 8:30 on 01/17/09	3/19/09	41.1900062561,-74.3576431274	
1/14/09 21:25	Hammonton	NJ	Other	1 minute	1 came from southwest it had red and clear lights in front of what appeared to be circular in shape but i never saw full shape it was m	3/19/09	39.6356391907,-74.8039703369	
1/13/09 04:20	Wildwood Crest	NJ	Unknown	Unknown	Referred to this event by my Daughter.	3/19/09	38.9766693115,-74.8313217163	
1/9/09 21:26	Hazlet	NJ	Diamond	1minute	bright diamond light in the north sky, turned towards the east and lights went out into a small red light and vanished.	1/10/09	40.4219818115,-74.1846694946	
1/5/09 20:35	Morris Plains	NJ	Circle	20 minutes	5 bright gold an red colored lights in arrow formations. Seen near Morristown, NJ	1/10/09	40.8262405396,-74.4799499512	
1/5/09 20:34	Whippany	NJ	Formation	3-4 minutes	Red lights in triangular formations seen for several minutes in Whippany (Morris County), NJ	1/10/09	40.8307495117,-74.4111785889	
1/4/09 20:45	Randolph	NJ	Triangle	5.00 min	red light , no noise at all and moving at very slow speed.	1/10/09	40.8486099243,-74.5617218018	
1/2/09 19:45	Glen Rock	NJ	Fireball	seconds	We saw a green flash with a firey tail in the sky	1/10/09	40.9613685608,-74.1288986206	
12/23/08 20:00	Kinnelon	NJ	Formation	6 to 10 minutes	Five motionless hovering lights in a formation, just above treetops of a wooded area, slowly moved over a nearby field , then vanished.	3/19/09	40.9974212646,-74.3772964478	
12/22/08 17:15	Hammonton	NJ	Triangle	5 min	I was driving up Bellview ave. downtown Hammonton early evening and noticed two bright white lights resembling stars but very low slowl	1/10/09	39.6356391907,-74.8039703369	
12/12/08 14:50	Mahwah	NJ	Unknown	30 seconds	very bright illuminated white object flying across the ramapo mountains in nj	1/10/09	41.0892295837,-74.1425247192	
12/5/08 09:55	Lodi	NJ	Formation	2 min	very dim grouping that still may have been geese, flying in a stright line in the south direction	1/10/09	40.8772506714,-74.0854492188	
11/28/08 23:45	Dumont	NJ	Flash	60 seconds	orange red lights going in the same direction towards NYC at a high rate of speed	1/10/09	40.9379692078,-73.9944076538	
11/25/08 21:00	N. Cape May	NJ	Triangle	10 minutes	Military planes chaseing UFO	1/10/09	38.9781608582,-74.9518966675	
11/19/08 19:50	Howell	NJ	Other	hour	over 30 shafts of white lights a mile wide in nj	1/10/09	40.1546592712,-74.2307281494	
11/16/08 02:30	Atlantic City	NJ	Light	less that a minute	ZigZagging Light over Atlantic Ocean off Coast of Atlantic City, NJ	1/10/09	39.3628082275,-74.4265213013	
11/10/08 20:15	Jackson	NJ	Light	@1 minute	one object with three bright red lights	1/10/09	40.1303405762,-74.27394104	
11/9/08 17:30	Ocean City	NJ	Circle	15 Minutes	2ea. round multicolor objects in the southern skies from Ocean City, NJ not moving for 15 min.	1/10/09	39.2793998718,-74.5755462646	
11/9/08 05:45	Maplewood	NJ	Light	@ 1 hour and a half	An Orange/Red Light over Northern Jew Jersey	1/10/09	40.7311515808,-74.2769165039	
10/9/08 10:36	Asbury	NJ	Cigar	10 seconds	a white cigar-shaped object very high in the sky	10/31/08	40.2170295715,-74.0130081177	
9/20/08 20:47	Hillsborough	NJ	Disk	10 minutes	Huge, Bright  Flying Saucer Shaped Object with red blinking lights seen very clearly.	10/31/08	40.4825515747,-74.6531066895	
9/20/08 19:20	Linden	NJ	Circle	2 Minutes	Two lights (no directional lights or blinking lights) traveling high, and fast speed.	10/31/08	40.6319885254,-74.2552032471	
9/19/08 21:00	Elizabeth	NJ	Disk	15 seconds just about	U.F.O Spotted by teen, At night (21:03) Giving out 5 colors  or more of light	10/31/08	40.6635093689,-74.2114562988	
9/18/08 21:05	Warren	NJ	Oval	30 secs.	Very large oval shaped object ,brilliant neon white w/one red light,slowly descending quite close to my home.	10/31/08	40.6126785278,-74.4983062744	
9/18/08 21:00	Jersey City	NJ	Disk	10minutes	slow flying round shaped object with many lights flying at night in Jersey City,NJ	10/31/08	40.7173995972,-74.0432281494	
9/7/08 20:00	Fairview	NJ	Light	1 minute	Star like object flying around the moon.	10/31/08	40.8114509583,-73.999961853	
8/31/08 22:00	Union	NJ	Light	5 seconds	Bright white light seen trailing through the sky North East of Union, NJ.	10/31/08	40.6960983276,-74.2685089111	
8/31/08 00:50	Hightstown	NJ	Teardrop	1 minute	For a minute i saw a flaming ball of fire moving south.	10/31/08	40.2700996399,-74.5227737427	
8/29/08 11:16	Clementon	NJ	Cylinder	
	photo of cylinderical object.	1/10/09	39.807559967,-74.9888763428	
8/28/08	Cape May	NJ	Changing	20 min	Object appeared to be yellow colored run away balloon	10/31/08	38.9352416992,-74.9215927124	
8/27/08 19:45	Atlantic City	NJ	Light	4 Minutes	12 lighted objects in four formations appeared from the cloud cover	10/31/08	39.3628082275,-74.4265213013	
8/26/08 19:50	Pleasantville	NJ	Changing	45 seconds	single boomerang shape quickly turned into 6 smaller semi-circular lights over Pleasantville NJ	10/31/08	39.3928413391,-74.5234680176	
8/21/08 00:00	Atlantic City	NJ	Flash	ten seconds	I witnessed a very small rod with two flashing lights going off only a few inches from my head.	10/31/08	39.3628082275,-74.4265213013	
8/20/08 01:25	Bergenfield	NJ	Circle	20	8 orange lights.	10/31/08	40.9347801208,-73.9955825806	
8/19/08 21:07	Phillipsburg	NJ	Flash	20 minutes	Bright lighted craft over Phillipsburg, NJ and Easton, PA	10/31/08	40.6945610046,-75.1982269287	
