DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
10/9/00 09:00	Kimberly	AL	Unknown	5minutes	EGG SHAPED WITH A T IN FRONT  AND UNUSAL LIGHTS	12/2/00	33.770865,-86.803371	
10/5/00 21:05	Daphne	AL	Circle	2 minutes	Daphne, AL ( 50 mi. west of Gulf Breeze.) I play bass in a classic rock band, and had just left our studio when I saw what I thought wa	6/4/04	30.6296718,-87.889063	
9/18/00 19:00	Cullman	AL	Light	1 hour	very quick moving object	9/21/00	34.1802519,-86.841585	
9/15/00 21:00	Ozark	AL	Light	15 seconds	ETV's (Extra Terrestrial Vehicle) sighting	9/12/03	31.4504584,-85.647206	
9/14/00 21:00	Homewood	AL	Egg	5-8 secs.	football or egg shaped silver ufo floated over mountain crest in alabama.	6/18/03	33.4617443,-86.809219	
7/18/00 11:35	Huntsville	AL	Circle	4 minutes	I watched the object from my front yard as it changed size, shape, direction, speed and finally disapeared.	8/5/00	34.7303688,-86.5861037	
5/30/00 21:00	Fort Morgan	AL	Oval	5 seconds	Bright, Neon Green Oval shaped craft seen on the Alabama coast right after sunset.	6/6/00	34.4070385,-86.7197198	
5/13/00 20:00	Talladega	AL	Other		I was looking in a telescope when I saw a object in front of a star.I looked away thinking it was a star then I forced myself to look b	7/23/00	33.430708,-86.099008	
4/22/00 22:00	Birmingham	AL	Changing	30 min	A bright objeck was seen in the Southwestern sky, about 22:00 hrs. I had just gone onto my back porch when I saw the object. I Thought 	4/26/00	33.5206608,-86.80249	
4/19/00 19:10	Alabaster	AL	Egg	1 minute	One at a time appeared each in a different direction, a total of 3. Then all 3 disappeared instantly, and reappeared all at once in dif	5/3/00	33.2456227,-86.843085	
3/28/00 21:15	Fort. Deposit	AL	Triangle	4 minutes	One large triangular craft with one dim light on each end and a smaller craft which looked like a helicopter.  Both of which made no no	4/1/00	31.9845929,-86.5785856	
3/22/00 21:40	Tuscaloosa	AL	Formation	8-10 seconds	3 almost transparent, almost circular (amoeba shaped), phosphorous neon-green entities flying in a triangular formation.  all 3 witness	4/1/00	33.2098407,-87.5691735	
3/11/00 12:30	Mobile	AL	Triangle	1 minute	a triangular shame with white lights marking the corners no lines conecting the dots but flying in syncronized form.  to far in the sky	4/26/00	30.6943566,-88.0430541	
2/24/00 01:15	Huntsville	AL	Disk	one second	I saw a green-yellow light flash across the sky. It was too fast to be a plane and it wasn't a searchlight or anything. It flashed acro	2/27/00	34.7303688,-86.5861037	
1/7/00 23:00	Montgomery	AL	Triangle	4to5min	low slow bright light, no sound	1/22/00	32.3668052,-86.2999689	
12/5/99 04:30	Toney	AL	Fireball	three seconds	There was a bright fireball in the southern sky that was so intense that it not only illuminated the ground but also hurt your eyes to 	12/16/99	34.8367545,-86.3127644	
12/5/99 04:25	Sterrett (15 miles south of Birmingham)	AL	Disk	1.5 hours	4:30 AM Sunday morning December 5, 1999.  I witnessed a light that lit up my entire back yard and then an explosion sound followed. I a	12/16/99	33.448718,-86.479982	
12/5/99 04:20	Colombiana	AL	Rectangle	5 sec	15-20 people witnessed an unexplainable event on dec. 5th 1999 which lit the sky as if daylight	10/30/06	12/5/99 04:20	Birmingham	AL	Sphere	5SEC	HUGE BALL OF LIGHT, FALLING DIAGNOL, THROUGH THE CLOUDS. LIT UP THE SKY AS IF IMMEDIATELY DAYLIGHT. APPEARING TO MAKE IMPACT SEVERAL MI	12/16/99	33.5206608,-86.80249	
12/5/99 04:20	Weogufka	AL	Fireball	7 sec	((Witness reports fireball over Alabama.  Many other reports.))	12/16/99	33.0165092,-86.3121969	
11/3/99 21:00	Leighton (La Grange Mountain)	AL	Triangle	5 minutes	Three orange\red lights in triangular shape pulsating down from the stars but not moving,stayed stationary,then disappeared.	11/23/99	34.6986249,-87.529115	
10/29/99 17:45	Tuscaloosa	AL	Circle	15 minutes	We saw a strange contrail and craft.	11/9/99	33.2098407,-87.5691735	
10/11/99 00:15	Montgomery	AL	Light	3 minutes	Bright light coming from back yard and a surreal sensation of forboding.	3/21/03	32.3668052,-86.2999689	
9/10/99 14:05	Gardendale	AL	Other	05 minutes (appr.)	I was sitting at my computer, sitting close to my window when out the window when all of a sudden I heard a huge black helicopter came 	9/12/99	33.666879,-86.805474	
8/15/99 21:00	Gaylesville	AL	Unknown	10 minutes	Three bright green lights pointing towards the sky near Bell's Crossroads in Gaylesville, Alabama.	11/28/07	34.2680437,-85.558561	
7/26/99 21:00	Leeds (outside Birmingham)	AL	Sphere	5 seconds	looked like a ball of white light (pulsating light to dark) in the northern sky moving from East to West,  probably about 1.5 miles dis	8/10/99	33.5433575,-86.563601	
7/16/99 00:00	Birmingham	AL	Sphere	10 mins	The object was seen over my house it was silverish gray and seem to just hover in place for 10 mins.	9/4/03	33.5206608,-86.80249	
7/4/99 21:30	Northport	AL	Light	:45	object observed in rural setting; one very bright rounded light with sharp crisp rays (one observer did not see rays); through binnocul	7/14/99	33.2575451,-87.598264	
7/2/99 11:30	Troy	AL	Cigar	5 seconds	2 White Cigar Shaped craft flew over Hwy 231	6/12/02	31.8020738,-85.965898	
7/1/99 19:00	Birmingham	AL	Flash	4 seconds	I looked in the sky and saw a flash, but I only saw a glance of it. It was dark. But it didn't go down like a meteor,it went up and dis	2/23/00	33.5206608,-86.80249	
6/25/99 22:23	Huntsville	AL	Oval	30 SECONDS	A oval shaped object that changed shapes and vanished in thin air.	7/5/99	34.7303688,-86.5861037	
6/5/99 23:45	Huntsville	AL	Flash	1:30	Around midnight I heard this noise and I looked outside and there were like 5 or 6 blinking lights up in the sky....they were in a row 	6/23/99	34.7303688,-86.5861037	
5/11/99 23:40	Tarrant (Robinwood)	AL	Triangle	5minutes	I was coming home from a friend's house, then saw a triangle.	5/24/99	33.5834373,-86.7727681	
5/8/99 23:40	Tarrant (Robinwood)	AL	Triangle	5minutes	I was coming home from a friend's house, then saw a triangle.	6/23/99	33.5834373,-86.7727681	
4/15/99 19:00	Fyffe	AL	Rectangle	2-3 minutes	Huge craft, silent , intelligent, aware of us observing it	12/12/09	34.4496037,-85.904962	
4/5/99 21:40	Valhermoso Springs	AL	Other		I was on my back porch,talking to my girlfreind,looking at the stars.All of a sudden,a circular red light appeared high up in the sky.I	4/26/99	34.5012035,-86.6858295	
4/5/99 15:00	Huntsville	AL	Cigar	15 min	wife an I were driving that afternoon ,when we first saw it it was standing on its end.lost site of it while we made a curve an went pa	6/18/03	34.7303688,-86.5861037	
3/15/99 20:40	Atmore	AL	Light	10 min	BRIGHT STAR CHARACTERISTIC IN FIXED POSITION THEN IT MOVED STRAIGHT UP INTO THE AIR AS IT DID SO THE LIGHT WENT OFF & A RED & GREEN LIG	4/2/99	31.0317136,-87.492937	
3/7/99 22:00	Arab	AL	Light	45 minutes	Object in the night sky moving in an irregular pattern.	4/2/99	25.0,17.0	
2/10/99 20:15	Huntsville	AL	Light	approx: 30 seconds	HBCCUFO CANADIAN REPORT:  Object buzzes aircraft.	3/17/04	34.7303688,-86.5861037	
1/27/99 18:04	Mobile	AL	Light	20 SECONDS	MY WIFE AND I WERE LOOKING AT MOON AND YELLOWISH PLANET BELOW IT WONDERING IF SATURN..THEN A LIGHT APPEARED CLOSE TO MOON AND SLOWLY MO	2/16/99	30.6943566,-88.0430541	
1/25/99 17:40	Alabaster	AL	Fireball	10-15 min	at about sun set to the west,they look like jets at first but after five min.,there was no movement,this is the second time we have see	8/5/01	33.2456227,-86.843085	
1/15/99 13:00	Montgomery	AL	Sphere	20 minutes	Bright Metallic Object, stationary at first, then moving very slowly towards the NW then towards NE.  It dissapeared behind a large clo	8/10/99	32.3668052,-86.2999689	
1/1/99 21:00	Cheaha Mountain	AL	Triangle	40 min.	I saw it hovering in the air and it chased me down a field, eye level to my driver side window.The field was right next to the road.	12/16/99	33.4856641,-85.8091297	
12/17/98 07:10	Decatur	AL	Changing	10 min.	Driving east just before dawn the sky was cloudless. Suddenly a cloud appeared very dence about the size of a football field. it was at	1/28/99	34.6059254,-86.9833417	
12/15/98 09:25	Arab	AL	Sphere	45 minutes	Bright orange sphere in southwest quadrant of sky which appeared to be at an altitude of approximately 40,000 feet close to Atlanta/Bir	2/16/99	25.0,17.0	
11/25/98 21:24	Gulf Shores	AL	Flash	3 minutes	Observing stars and saw a shooting star and a moment latter I saw a fast blinking light that zig-zagged going N NW faster than aircraft	1/28/99	30.2702676,-87.698582	
10/25/98	Pell City (33.56' 52"N - 86.15' 00" W)	AL	Sphere	3 seconds	Commmercial pilot driving East on I-20, notice object out left window, object is small, bright pulsing white, headed toward ground at a	11/1/98	33.5862149,-86.2860888	
10/20/98 22:00	Huntsville	AL	Triangle	10 min	Unknown Triangular craft near Huntsville	8/5/01	34.7303688,-86.5861037	
10/15/98 21:00	Enterprise	AL	Triangle	15 minutes	Large black triangular ship seen near Enterprise, Alabama.	2/1/07	31.3284928,-85.845793	
8/28/98 05:45	Mobile	AL	Light	approx. 1 minute	A string of what appeared to be about a dozen streetlights, but obviously were NOT. (Mobile, AL)	2/1/07	30.6943566,-88.0430541	
8/18/98 21:15	Silverhill	AL	Disk	3 minutes	disk shaped craft with sequential lights at approx, 100' altitude crossing fields then hiway I was traveling.	7/23/00	30.5455987,-87.749494	
8/13/98 01:00	Tuskegee National Forest @ HWY 85	AL	Disk	unknown	Large white glowing disk.  Transparent.  Smaller craft coming from it	1/28/99	7/22/98 17:43	Athens	AL	Disk	10 seconds	UFO sighting in Athens, Alabama	7/26/02	34.7844835,-86.951378	
7/12/98 20:00	Decatur	AL	Other	2 min or so i ran in scar	8 Tentcle type things made of beams attached to a circular craft.	8/11/04	34.6059254,-86.9833417	
7/4/98 23:00	Huntsville	AL	Light	5-10 MIN.	I was at work when I noticed what appeared to be a tower which was southeast from my location.It had a red flashing light on the top an	6/23/99	34.7303688,-86.5861037	
7/3/98 21:30	Huntsville	AL	Light	15 minutes	red ball of light hovering and moving without sound, shot sparks which produced three white lights that formed a vertical formation und	11/21/98	34.7303688,-86.5861037	
5/10/98 02:00	Bessemer	AL	Unknown	House	I was asleep,i heard a mutant like growl.I remember flashes,and the same growls.I finally awoke,breathing hard.	1/22/00	33.3713996,-86.97077	
2/18/98 21:30	Mobile	AL	Circle		Two connecting crafts brighten and shoot off!	5/24/05	30.6943566,-88.0430541	
2/12/98 12:35	Shelby County airport (@231 mile marker)	AL	Cigar	3:mics	traveling north bound I59 at or about 12:35hrs, I was looking for bears in the air when I saw this u.f.o. in the sky doing what air cra	2/24/01	33.1781721,-86.7835985	
7/14/97 14:30	Gulf Shores	AL	Circle	1 hour	Large, circular craft encased in cluds and eventually "joined" with a smaller circle.  Hovered for approx 1 hour near the Gulf Shore. D	1/28/99	30.2702676,-87.698582	
5/10/97 21:00	Southside (Gadsden)	AL	Other	@2-3 minutes	Two bright objects hovering one moment then taking off at high speeds, beyond aircraft speeds.  These two objects seemed to stop and go	1/28/99	33.9010431,-86.024057	
4/23/97 18:00	Guntersville	AL	Oval	2MIN	new glass like craft seen	2/14/08	34.3672871,-86.263411	
4/5/97 14:00	Fairhope	AL	Other	30 SECONDS	Witness observes tire-shaped object w/windows.	1/28/99	30.5243593,-87.883814	
4/5/97 14:00	Fairhope	AL	Circle	1 minute	Man walking dog sees tire-shaped object w/windows. No sound, no animal reaction.	9/26/98	30.5243593,-87.883814	
3/29/97 20:00	Phoenix City	AL		3.45 HRS.	CLOSE ENCOUNTER/CAUGHT ON VIDEO on march 29 1997 I lost over 3 hrs.while filming hale bop,(CAPTURED CRAFT,BEINGS ON VIDEO.)I THOUGHT I 	1/28/99	2/26/97 20:00	Mobile	AL	Oval	10 min	An oval, dark blue, light blue exaust.	1/28/99	30.6943566,-88.0430541	
12/11/96 17:15	Birmingham	AL		105 sec.	Pastor repts. seeing a "bright ball of fire w/ speed of a falling star" streak W to E. Slows, stops, turns 180 deg., shoots to NW.	11/2/99	33.5206608,-86.80249	
9/15/96 21:00	Woodville	AL	Triangle	3 Minutes	Object had 4 white lights shining their beams behind it. They swept around to the front and it took off north.	5/28/05	34.6255867,-86.279193	
9/1/96 17:00	Tuscaloosa	AL	Disk	
	Saucer skirts clouds, disappears	5/12/10	33.2098407,-87.5691735	
6/18/96 17:30	Alabama (location unspecified)	AL	Fireball	3min	hovering ball of fire	5/15/06	32.7504062,-86.7502625	
4/22/96 17:00	Gunteersville	AL	Circle	2min	new type of ufos almost un seeable to the eye	1/17/04	4/2/96 13:00	Mussel Shoals	AL	Other	4 sec.	Man, lying on back looking up, sees tiny bright white speck streak across blue sky from W to E.  Obj. zigzagged twice, disappeared	11/2/99	32.6148571,-87.9716834	
1/31/96 02:00	Heflin  (Talladega National Forest at Oak Level)	AL	Light	2-3 hrs	Parked at hunting spot appx 2 a.m. with vehicle facing west. saw bright light  moving north to south at speeds not humanly possible the	4/26/99	33.6472032,-85.570155	
1/15/96 22:00	Birmingham (Huffman/Centerpoint)	AL	Teardrop	10 Minutes	I was working security at a local hospital and was sitting in security truck, which had a monitor for the Birmingham Police Dept instal	6/12/07	33.5206608,-86.80249	
12/24/95 22:00	Centreville/Selma (area on state road 219 between)	AL	Fireball	+/- 5 seconds	Fireball over rural Alabama	8/5/01	11/13/95 00:15	Birmingham	AL		2 sec.	Man standing outside sees what looks like "shooting star." Obj. split into 3 lights, "like isosceles triangle," shot across sky to SE	11/2/99	33.5206608,-86.80249	
11/1/95 22:30	Daphne	AL	Triangle	30 seconds	Triangular shaped object with 3 lights, passes over house at low altitude and made no sound.	1/21/08	30.6296718,-87.889063	
10/22/95 02:30	Bessemer	AL		15 min.	Man, wife, 2 children,  driving down long hill, see bizarre cluster of lights, "like Christmas tree in the sky."  Multiple witnesses.	11/2/99	33.3713996,-86.97077	
8/25/95 01:00	Morris	AL	Other	40 seconds	There was a roundish object with glowing, shifting lights lining the edges of the craft as it hovered silently above the trees.	11/20/01	31.1562887,-85.4152111	
7/19/95 00:30	Birmingham	AL		2 min.	Woman & son encounter 3 "double sets of headlights" hovering in sky.  Moved to left of car; silhouette visible. Shot beam of light.	11/2/99	33.5206608,-86.80249	
7/1/95 19:00	Wedowee	AL	Sphere	Appx. 30 minutes	MUFON/ISUR (GEORGIA) REPORT:   Investigation-Glowing Orb Chases Church Van	4/9/04	33.307788,-85.486411	
6/24/95 21:52	Florence	AL		2 sec.	Man & son witness "round, green object, like circle inside circle" streak across sky, disappear.  Very clear view.  Good rept..	11/2/99	34.8301525,-87.665257	
5/27/95 17:30	Southside	AL	Circle	20 seconds	It traveled so quickly...like turning a light switch on to off.	8/5/01	33.9010431,-86.024057	
3/29/95 14:36	Rainsville	AL			Man repts. seeing 2 glowing orange globes, "size of VW," in distance over highway.  Later sees wedge-shape craft near truck.	11/2/99	34.4941354,-85.844424	
3/19/95 19:30	Mobile	AL		45 sec.	Woman w/ children & neighbor see dark obj. fly overhead, land on lawn. Flashing lights in house next day. F-16's.	11/2/99	30.6943566,-88.0430541	
11/12/94 12:00	St. Florian	AL	Disk	5 min	Alien Agricultural Expedition	10/12/01	34.8694951,-87.624533	
8/4/94 22:00	Opp	AL	Circle	5 seconds	Witnessed a Dark Circle moving North to South - with what may have been a Light shining Upwards.	1/28/99	31.2848225,-86.256981	
6/30/94 23:45	Weogufka	AL	Light	20 minutes	A NURSE BEING FOLLOWED BY A BRIGHT LIGHT ON HER WAY HOME FROM WORK ONE NIGHT.	2/1/07	33.0165092,-86.3121969	
6/1/94 22:00	Montgomery	AL	Triangle	2 minutes	I was coming back to my college dorm at Auburn University at Montgomery -AUM (after grocery shopping one night) and I saw "something" h	7/5/99	32.3668052,-86.2999689	
6/1/94 21:00	Montgomery	AL	Triangle	2-3 hrs	triangular object with 3 bright lights moved east to west  across east montgomery over the v.a. hospital.	10/31/03	32.3668052,-86.2999689	
6/1/94 17:00	Montgomery	AL	Rectangle	5 min	Strange object over Montgomery Alabama	8/7/07	32.3668052,-86.2999689	
3/15/94 14:00	Columbus City	AL	Cylinder	3 seconds	Large Black Cylinder Flies Above Mountain Lakes Near Guntersville, Alabama	10/30/06	34.460644,-86.233315	
6/15/93 22:00	Trussville	AL	Light	about a minute	UFO, resembling a star, flying across Trussville, AL in approximately 1993.	2/1/07	33.6376865,-86.584293	
6/15/93 21:00	Salem	AL	Triangle	1 hour	Triangular craft whit no lights or exhaust flying way too slow at less than 100 feet off the ground	2/22/05	31.779018386,35.2253007889	
1/20/93 21:00	New Hope	AL	Triangle	5 min	On that night it was very cold. I had carried the trash out and notice a bright light at the horizon. Being fascinated by all things in	4/1/01	34.5370435,-86.412851	
9/23/92 02:34	Wetumpka	AL	Triangle	about 2 minutes	MY DAD had a deck beside the House, where i occasionaly sit & watch the stars at Night I sometimes go out to look at the stars once or	5/24/05	32.5393519,-86.20524	
8/18/92 17:00	Wagarville	AL	Fireball	1 minute	A single yellow "fireball" appeared just over the tree line off highway 43 in Wagarville, Alabama. Moments after spotting the object, 5	3/16/00	31.4362772,-88.0283358	
6/6/92 20:00	Leesburg	AL	Light	2 minutes	A light on the horizon moving in quick and unusual manner before disappearing.	3/21/03	34.1837885,-85.77531	
3/5/92 06:45	Florence	AL	Oval	Unknown	I dont know if this is a dream or not	9/2/05	34.8301525,-87.665257	
5/7/89 11:50	Talladega (Super Speedway)	AL	Rectangle	1 minute	Rectangular object with rounded edges approx 20-30,000 ft alt seen above superspeedway	5/24/99	33.430708,-86.099008	
2/15/88 21:00	Huntsville	AL	Other	45 minutes	Bell or thimble shaped object rises out of Guntersville Lake and follows pair into Huntsville.	4/27/07	34.7303688,-86.5861037	
2/15/88 02:30	Indian Springs	AL	Oval	1 hour or so	Huge craft hovering over a residential area...	6/20/11	33.3596582,-86.749038	
7/15/87 22:30	Collinsville	AL	Triangle	10 minutes	Huge Triangular Craft	4/27/07	34.2673557,-85.86315	
10/15/86 14:00	Pinson	AL	Circle	Abt. 10 Seconds	Redish orange , traveling slowly and quietly!	10/31/03	33.7042638,-86.6664307	
12/15/85 17:30	Auburn	AL	Unknown	5 min. +	Bright lighted object 30 feet above me, rose, sped away, emitted shower of sparks in distance	5/11/05	32.6107509,-85.486893	
12/5/85 05:00	Manaus-Amazonas (Brazil)	AL	Egg	10:00	this case happen to me and my brother my english is not so good but i will try to tell you ,what happen  that night. I was sleeping in	8/7/07	8/16/85 19:00	Columbia	AL	Other	1.5	"I don't know what the hell that is"	7/13/05	31.2967591,-85.110311	
5/1/85 20:30	Lanett	AL	Light	10 seconds	It came, it saw , it left but where did it go or come from?	8/24/10	32.8618372,-85.206843	
12/1/84 18:00	Montgomery	AL	Fireball	Seconds	Southeast toward Northwest, low, large, lighting up sky,red, with a tail  which  split off behind.  May  have entered Florida, crossed 	3/7/00	32.3668052,-86.2999689	
6/1/84 17:15	Mobile	AL	Sphere	5 minutes	A single round object traveling due west stopped and another similar object emerged and flew southwest. First object  continued west.	8/11/04	30.6943566,-88.0430541	
6/1/84	Huntsville	AL	Sphere		Follow up on sphere found near Huntsvill, AL	10/28/02	34.7303688,-86.5861037	
6/1/84	Huntsville	AL	Sphere		Unidentified Sphere	10/28/02	34.7303688,-86.5861037	
6/30/81 00:00	Huntsville	AL	Circle	during sleep	woman figure in red bodysiut with large head	4/13/10	34.7303688,-86.5861037	
10/15/80 03:00	Guntersville	AL	Triangle	10 seconds	The date and time is not exact.  I was the shift supervisor at a chemical plant located on the banks of the Tennessee River.  Mountains	8/27/09	34.3672871,-86.263411	
6/1/80 21:00	Birmingham	AL	Triangle	3 minutes	three lights that formed a triangle in the night sky	10/27/04	33.5206608,-86.80249	
9/17/79 18:15	Mobile	AL	Rectangle	4 to 5 minutes	Rectangular object motionless in the sky over the Gulf of Mexico for 4 to 5 mintues which shot off straight up and was gone in less tha	1/22/00	30.6943566,-88.0430541	
10/18/78 23:30	Birmingham	AL	Oval	1 hour	Is there a  4 way stop sign in space for UFO.	9/2/05	33.5206608,-86.80249	
8/15/78 15:30	Gadsden	AL	Sphere	10 Min.	3 ft. dia  tan colored spherical object manuveing at 120+ knts.	5/15/06	34.0092703,-86.015175	
7/7/78 13:00	Ardmore (near)	AL	Sphere	15 minutes	Silver Sphere Hovering above treeline on Interstate 65 N.	3/7/00	34.9847243,-86.837351	
7/1/78 23:00	Lake Martin	AL	Oval	20 SECONDS	ONE HOT SUMMER CLEAR AFTERNNOON, I WAS ONLY ABOUT 12 YEARS OLD. A FRIEND & MYSELF WERE HAVING LUNCH ON THE DECK. ALL THE SUDDEN A VERY 	12/16/99	33.4070547,-87.0294386	
8/15/77 23:00	Interstate 65 (Alabama/Tennessee)	AL	Light	30 min	was I dreaming or what	5/24/05	30.7145621,-88.1226491	
7/1/77 12:00	Anniston (Ft. McClellan U.S. Army base)	AL	Disk	5 seconds(?)	Approx. six glowing silent objects flying over head at high rate of speed in broad daylight at ft. mcclellan, Alabama july 1977	6/2/98	33.6598257,-85.8316318	
6/16/77 22:00	Interstate 65 (between AL and TN)	AL	Light	30	Bright Light hovered and followed me.	11/21/10	30.7145621,-88.1226491	
8/15/76 18:00	Birmingham	AL	Disk	5 minutes	I HEARD YELLING AT THE APARTMENT BELOW US, SAYING "LOOK !, LOOK !" I WENT TO THE LIVING ROOM WINDOW AND PULLED BACK THE DRAPES AND SAW	6/3/03	33.5206608,-86.80249	
7/1/76 22:00	Gadsden	AL	Disk	30 seconds	Flashing lights and scrambled jets	7/23/00	34.0092703,-86.015175	
10/20/75 22:00	Enterprise	AL	Other	two minutes	Very low, very slow flying, silent, black trapezoid viewed by 4 family members for about two minutes	4/16/05	31.3284928,-85.845793	
10/15/75 23:00	Collinsville	AL	Triangle	15 minutes	It was like something out of star wars	7/16/03	34.2673557,-85.86315	
9/4/75 02:00	Union Grove	AL	Cigar	20 minutes	Two brothers observe cigar-shaped UFO late at night after work.	2/14/10	34.4025601,-86.448322	
7/15/75 17:00	Birmingham	AL	Disk	3 minutes	CLEAR DAYLIGHT SKY  SILVER SAUCER WITH BLINKING LIGHTS  OLD SPRINGVILLE RD 1975	2/14/08	33.5206608,-86.80249	
4/15/75	Huntsville	AL	Light	couple of hours	Light flying over the area in a scallopped pattern, I walked into the woods for a few minutes that turned out to be a couple of hours.	7/15/05	34.7303688,-86.5861037	
11/25/74 22:00	Verbena	AL	Sphere	5 minutes	Big Bobbing red light	4/16/05	32.7498505,-86.5113668	
10/22/74 20:00	Oneonta	AL	Circle	10 sec	Big,  round , with lights,  but no sound,  moving slow,	10/30/06	33.9392319,-86.493204	
9/1/74 20:00	Auburn/Montgomery (between)	AL	Rectangle	30 minutes	A flattened "thread spool" shaped object with alternating white and red lights passing approximately 500 feet above us. 1/2 hour durati	10/31/03	6/15/74 22:30	Calera (outskirts of)	AL	Disk	10-15 minutes	Group of youth on hike see the"un-explained."	3/21/03	33.1286259,-86.736612	
4/2/74 23:30	Birmingham (Wisteria Dr., .5 mi down)	AL	Disk	3:00 mins	I vehemently did not believe the sightings of 1974 Spring in Birmingham, seems they appeared purposely so that I would believe, 3 craft	11/30/99	33.5206608,-86.80249	
11/15/73 18:00	Colbert Heights	AL	Disk	5 minutes	Hovering object with circulating yellow and green lights slowly began to move before attaining hyper speed from virtual dead stop	11/3/05	34.6609244,-87.6944746	
10/17/73 23:30	Montgomery	AL	Light	15 minutes	Lights appear out of the woods and chase vehicle.	2/14/08	32.3668052,-86.2999689	
10/12/73 19:00	Birmingham (just south of)	AL	Disk	10-15 minutes	Glowing Green UFO seen by myself (mom) and my 4 children very low over our car on a Friday night in Alabama in 1973.	4/2/99	33.5206608,-86.80249	
7/1/73 22:00	Alabama (rural)	AL	Unknown	1 hour	Extremely bright light in sky near power plant	5/15/06	32.7504062,-86.7502625	
6/15/73 22:30	Calera (out-skirts)	AL	Disk	10-15 mins.	Group to see the "un-explained"in the night sky.	3/21/03	33.1286259,-86.736612	
6/15/73 21:00	Decatur	AL	Circle	15 min	mid 1970's UFO over Decatur,Alabama	8/16/02	34.6059254,-86.9833417	
5/21/73 20:00	Huntsville	AL	Cylinder	45	I and two other friends in May of 73 when we were in the military watched two C134'S and a jet aircraft force a saucer shaped vehicle t	3/21/03	34.7303688,-86.5861037	
5/19/73 20:10	Huntsville (Redstone Arsenal)	AL	Disk	45 minutes	We were in the U.S. Army at the time and 18 years old.The night before we watched the Skylab as was reported on the radio to do a flyby	6/18/04	34.7303688,-86.5861037	
5/14/73 20:00	Madison	AL	Disk	1 hour	This is a definate government cover-up	5/12/09	34.7099951,-86.751702	
2/3/73 16:00	Fort Rucker	AL	Light	10 seconds	Red Light Appears to Go Right Through Cockpit	2/1/07	31.3428227,-85.715381	
1/8/73 21:00	Mussel Shoals	AL	Oval	20 seconds	Glowing orange detailess object with outline shape of a car moving slowly across sky  until disappearing behind clouds.	3/11/06	32.6148571,-87.9716834	
11/1/72 00:00	?	AL	Light	30 mins	ufo over mountians,two men went missing	4/28/01	10/29/72 15:30	Monroeville	AL	Cylinder	15 seconds	Fighter jet chasing object in the sky over south Alabama	2/14/08	31.5165492,-87.327986	
8/25/72 08:30	Coldwater	AL	Triangle	6 min	seen in 1972 and seen later too	8/24/10	33.3534495,-87.7611242	
6/15/72 20:30	Union Grove	AL	Formation	2 hours	UFOs observed by WWII veteran and multiple Army and National Guard members.	2/14/10	34.4025601,-86.448322	
1/1/72 20:00	Huntsville	AL	Unknown	2 minutes	3 lights, light speed, no sound, 90 degree turn	4/16/05	34.7303688,-86.5861037	
8/1/71 21:00	Fredonia	AL	Unknown	2 minutes	my  wife and I were travling east of fredonia 'when my wife noticed strange lights crossing alarge pasture. i stopped the car and got o	8/5/01	32.9898462,-85.2885564	
5/1/71 19:00	Cherokee	AL	Light	20 mins	i was 13 when this event (i am 43 now ). we were returning home from visting friends when i was looking out  at the sky. i saw a bright	8/5/01	34.7577418,-87.967024	
4/5/71 19:00	Talladega	AL	Disk	5 minutes	irridescent disc spinning silently below treetop level at approx. 100yds distance.  nothing between us and the object to hamper vision.	4/26/99	33.430708,-86.099008	
3/30/70 21:00	Slocomb	AL	Circle	2 minutes	craft just above the trees moving slowly, silent,circular solid white light. witnessed by 5 of us	1/17/04	31.1102328,-85.595275	
12/25/69 21:38	Rogersville	AL		90-120 sec	single laser-like red light traced numerous straight-line and angular 'waypoints' in  Christmas night sky	6/20/11	34.8250486,-87.282142	
7/1/69 22:15	Chambers County (area of Al-Ga line)	AL	Circle	05 minutes	MUFON/GEORGIA FOLLOW-UP REPORT:  Two hovering circles of light(s)/objects	4/26/00	32.88346,-85.3999481	
11/30/68 21:30	Locust Fork	AL	Light	3 minutes	Smaller UFO comes from behind mountain and enters larger one.	12/3/04	33.8824647,-86.641986	
7/6/68 01:00	Thomasville (USAF long range radar facility)	AL		1 hour	Air intercept between UFO and BOMARC missle test firing from Elgin field in Florida. intercept occured over gulf of mexico in 1968 (cla	11/19/98	31.9108597,-87.741755	
6/30/68 12:00	Gardendale	AL	Disk	5-6 seconds	daylight sighting of flying disk in late 1960s in North Central Alabama	7/16/06	33.666879,-86.805474	
6/1/68 19:00	Gadsden	AL	Other	1 minute	It was like nothing I had ever seen before.	7/29/00	34.0092703,-86.015175	
10/15/67 18:00	Birmingham	AL	Oval	five minutes	description of a spaceship spotted over Birmingham Alabama in 1967.	7/5/08	33.5206608,-86.80249	
6/30/67 22:00	New Market	AL	Triangle	1 minute	Discs in V-formation flying over Northern Alabama in the summer of 1967	8/5/09	34.9100883,-86.4277677	
6/1/67 18:00	Cordova	AL	Disk	20 min	very large craft, siting dead still in mid air ,very low and in broad daylight, could see the seams in the metal	6/18/03	33.7613035,-87.192675	
10/10/66 20:00	Pell City	AL	Disk	3  minutes	Strobe Lighted disk shape object observed close, at low speeds, and low altitude in Oct 1966 in Pell City Alabama	3/19/09	33.5862149,-86.2860888	
